filename,tokens,ner_tags
Invoice_2024-06-24_11-25-24_26.pdf,due,I-TAX
Invoice_2024-06-24_11-25-24_26.pdf,within,O
Invoice_2024-06-24_11-25-24_26.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-24_26.pdf,days,O
Invoice_2024-06-24_11-25-24_26.pdf,of,O
Invoice_2024-06-24_11-25-24_26.pdf,Invoice,O
Invoice_2024-06-24_11-25-24_26.pdf,date,O
Invoice_2024-06-24_11-25-24_26.pdf,There,B-VENDOR
Invoice_2024-06-24_11-25-24_26.pdf,shall,O
Invoice_2024-06-24_11-25-24_26.pdf,be,O
Invoice_2024-06-24_11-25-24_26.pdf,10%,O
Invoice_2024-06-24_11-25-24_26.pdf,Interest,B-VENDOR
Invoice_2024-06-24_11-25-24_26.pdf,per,O
Invoice_2024-06-24_11-25-24_26.pdf,Month,B-VENDOR
Invoice_2024-06-24_11-25-24_26.pdf,thereafter,O
Invoice_2024-06-24_11-25-24_26.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-24_26.pdf,A,I-VENDOR
Invoice_2024-06-24_11-25-24_26.pdf,copy,O
Invoice_2024-06-24_11-25-24_26.pdf,of,O
Invoice_2024-06-24_11-25-24_26.pdf,this,O
Invoice_2024-06-24_11-25-24_26.pdf,invoice,O
Invoice_2024-06-24_11-25-24_26.pdf,is,O
Invoice_2024-06-24_11-25-24_26.pdf,required,O
Invoice_2024-06-24_11-25-24_26.pdf,otherwise,O
Invoice_2024-06-24_11-25-24_26.pdf,the,O
Invoice_2024-06-24_11-25-24_26.pdf,warranty,O
Invoice_2024-06-24_11-25-24_26.pdf,process,O
Invoice_2024-06-24_11-25-24_26.pdf,stated,O
Invoice_2024-06-24_11-25-24_26.pdf,herein,O
Invoice_2024-06-24_11-25-24_26.pdf,will,O
Invoice_2024-06-24_11-25-24_26.pdf,be,O
Invoice_2024-06-24_11-25-24_26.pdf,delayed,O
2731259-Manish-Joshi.pdf,No,B-VENDOR
2731259-Manish-Joshi.pdf,124,B-QUANTITY
2731259-Manish-Joshi.pdf,ist,O
2731259-Manish-Joshi.pdf,Main,B-VENDOR
2731259-Manish-Joshi.pdf,7th,O
2731259-Manish-Joshi.pdf,Block,B-ADDRESS
2731259-Manish-Joshi.pdf,Koramangala,I-VENDOR
2731259-Manish-Joshi.pdf,Bangalore,B-ADDRESS
2731259-Manish-Joshi.pdf,-,O
2731259-Manish-Joshi.pdf,560095,B-ADDRESS
2731259-Manish-Joshi.pdf,Bill,O
2731259-Manish-Joshi.pdf,To,O
2731259-Manish-Joshi.pdf,Invoice,O
2731259-Manish-Joshi.pdf,#,O
2731259-Manish-Joshi.pdf,Invoice,O
2731259-Manish-Joshi.pdf,Date,O
2731259-Manish-Joshi.pdf,Manish,B-CUSTOMER
2731259-Manish-Joshi.pdf,Joshi,I-CUSTOMER
2731259-Manish-Joshi.pdf,2731259,B-INVOICE
2731259-Manish-Joshi.pdf,09/12/2023,B-DATE
2731259-Manish-Joshi.pdf,47,B-QUANTITY
2731259-Manish-Joshi.pdf,Lily,I-VENDOR
2731259-Manish-Joshi.pdf,Lane,B-ADDRESS
2731259-Manish-Joshi.pdf,Jaipur,I-ADDRESS
2731259-Manish-Joshi.pdf,8379,B-QUANTITY
2731259-Manish-Joshi.pdf,ohn),O
2731259-Manish-Joshi.pdf,Description,O
2731259-Manish-Joshi.pdf,Unit,O
2731259-Manish-Joshi.pdf,Price,O
2731259-Manish-Joshi.pdf,Amount,B-TAX
2731259-Manish-Joshi.pdf,3,B-QUANTITY
2731259-Manish-Joshi.pdf,IDEAL,I-VENDOR
2731259-Manish-Joshi.pdf,Blue,I-VENDOR
2731259-Manish-Joshi.pdf,Cut,I-VENDOR
2731259-Manish-Joshi.pdf,Reading,I-VENDOR
2731259-Manish-Joshi.pdf,Glasses,I-VENDOR
2731259-Manish-Joshi.pdf,799.00,I-PRICE
2731259-Manish-Joshi.pdf,"2,397.00",O
2731259-Manish-Joshi.pdf,2,B-QUANTITY
2731259-Manish-Joshi.pdf,Nova,I-VENDOR
2731259-Manish-Joshi.pdf,Progressive,I-VENDOR
2731259-Manish-Joshi.pdf,Eyeglasses,I-VENDOR
2731259-Manish-Joshi.pdf,"3,199.00",O
2731259-Manish-Joshi.pdf,"6,398.00",O
2731259-Manish-Joshi.pdf,SS,B-VENDOR
2731259-Manish-Joshi.pdf,Subtotal,I-TAX
2731259-Manish-Joshi.pdf,"8,795.00",O
2731259-Manish-Joshi.pdf,GST,O
2731259-Manish-Joshi.pdf,18.0%,O
2731259-Manish-Joshi.pdf,"1,583.10",O
2731259-Manish-Joshi.pdf,Invoice,O
2731259-Manish-Joshi.pdf,Total,B-TAX
2731259-Manish-Joshi.pdf,SCLC,I-VENDOR
2731259-Manish-Joshi.pdf,RCT,I-VENDOR
2731259-Manish-Joshi.pdf,Asma,I-VENDOR
2731259-Manish-Joshi.pdf,10,B-QUANTITY
2731259-Manish-Joshi.pdf,ee,O
2731259-Manish-Joshi.pdf,lial,O
2731259-Manish-Joshi.pdf,eS,O
2731259-Manish-Joshi.pdf,ee,O
2731259-Manish-Joshi.pdf,ail,O
2731259-Manish-Joshi.pdf,Powered,B-VENDOR
2731259-Manish-Joshi.pdf,by,O
2731259-Manish-Joshi.pdf,Invoice,O
2731259-Manish-Joshi.pdf,Home,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,APEX,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,WEAR,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,New,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Hind,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,House,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Narottam,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Morarjee,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Marg,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Ballard,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Estate,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Tax,I-TAX
ApexInvoice_2024-07-18_18-27-24_37.pdf,Invoice,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Mumbai,B-ADDRESS
ApexInvoice_2024-07-18_18-27-24_37.pdf,Maharashtra,I-ADDRESS
ApexInvoice_2024-07-18_18-27-24_37.pdf,GSTIN:,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,27AAACR7147G1ZQ,B-GST
ApexInvoice_2024-07-18_18-27-24_37.pdf,Bill,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,To,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Invoice,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Details,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,382421,B-ADDRESS
ApexInvoice_2024-07-18_18-27-24_37.pdf,GST,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,No,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,24RAHKB711311Z5,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,25-05-2023,B-DATE
ApexInvoice_2024-07-18_18-27-24_37.pdf,ship,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,To,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,[station,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,(surat,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,45,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,Ruby,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Residency,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Gandhinagar,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Road,B-ADDRESS
ApexInvoice_2024-07-18_18-27-24_37.pdf,Near,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Adalaj,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Stepwell,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Gujarat-,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Terms,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,of,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,[State,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Guarat_,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,18141,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,GST,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,No,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,24RAHKB711311Z5,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,9355,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Pano,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,IPHAYS807W,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,27-06-2023,B-DATE
ApexInvoice_2024-07-18_18-27-24_37.pdf,[em,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,”™~*~<~drtCSCS<iSYT,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,«dC,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Pee,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,rT,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,To,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,John,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Jacobs,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Gold-Rimmed,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Aviator,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Sunglasses,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,60.00,I-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,1062.00,I-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,Emporio,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Armani,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Women's,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Aviator,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Sunglasses,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,g996,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,—-,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,18.00%,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,60,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,282.00,B-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,|,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,304560],O
ApexInvoice_2024-07-18_18-27-24_37.pdf,19965.60,B-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,Sub,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Total,I-TAX
ApexInvoice_2024-07-18_18-27-24_37.pdf,66428.10,I-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,Terms,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,&,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Conditions,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Discount,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,3321.41,I-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,Goods,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,once,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,sold,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,will,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,not,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,be,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,taken,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,back,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,or,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,exchanged,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,Please,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,make,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,the,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,payment,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,within,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-24_37.pdf,days,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Grand,B-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,Total,I-TAX
ApexInvoice_2024-07-18_18-27-24_37.pdf,63106.70,I-PRICE
ApexInvoice_2024-07-18_18-27-24_37.pdf,Authorised,I-VENDOR
ApexInvoice_2024-07-18_18-27-24_37.pdf,signature,O
ApexInvoice_2024-07-18_18-27-24_37.pdf,Lo,B-VENDOR
12098-Arjun-Das.pdf,LensCrafters,B-VENDOR
12098-Arjun-Das.pdf,No,I-VENDOR
12098-Arjun-Das.pdf,25,B-QUANTITY
12098-Arjun-Das.pdf,3rd,O
12098-Arjun-Das.pdf,Floor,B-VENDOR
12098-Arjun-Das.pdf,Orion,I-VENDOR
12098-Arjun-Das.pdf,Mall,I-VENDOR
12098-Arjun-Das.pdf,Brigade,I-VENDOR
12098-Arjun-Das.pdf,Gateway,I-VENDOR
12098-Arjun-Das.pdf,Dr,I-VENDOR
12098-Arjun-Das.pdf,Rajkumar,I-CUSTOMER
12098-Arjun-Das.pdf,Road,B-ADDRESS
12098-Arjun-Das.pdf,Malleshwaram,I-VENDOR
12098-Arjun-Das.pdf,Bangalore,B-ADDRESS
12098-Arjun-Das.pdf,-,O
12098-Arjun-Das.pdf,560055,B-ADDRESS
12098-Arjun-Das.pdf,Bill,O
12098-Arjun-Das.pdf,To,O
12098-Arjun-Das.pdf,Invoice,O
12098-Arjun-Das.pdf,#,O
12098-Arjun-Das.pdf,12098,B-QUANTITY
12098-Arjun-Das.pdf,Arjun,I-VENDOR
12098-Arjun-Das.pdf,Das,I-CUSTOMER
12098-Arjun-Das.pdf,Invoice,O
12098-Arjun-Das.pdf,Date,O
12098-Arjun-Das.pdf,08/12/2023,B-DATE
12098-Arjun-Das.pdf,29,B-QUANTITY
12098-Arjun-Das.pdf,Tulip,I-VENDOR
12098-Arjun-Das.pdf,Lane,B-ADDRESS
12098-Arjun-Das.pdf,Guwahati,I-VENDOR
12098-Arjun-Das.pdf,P.O#,I-VENDOR
12098-Arjun-Das.pdf,388,B-QUANTITY
12098-Arjun-Das.pdf,Assam,B-ADDRESS
12098-Arjun-Das.pdf,India,I-VENDOR
12098-Arjun-Das.pdf,_—,O
12098-Arjun-Das.pdf,3,B-QUANTITY
12098-Arjun-Das.pdf,Persol,I-VENDOR
12098-Arjun-Das.pdf,Pilot,I-VENDOR
12098-Arjun-Das.pdf,Sunglasses,I-VENDOR
12098-Arjun-Das.pdf,"3,099.00",O
12098-Arjun-Das.pdf,"9,297.00",O
12098-Arjun-Das.pdf,3,B-QUANTITY
12098-Arjun-Das.pdf,Bobster,I-VENDOR
12098-Arjun-Das.pdf,Phoenix,I-VENDOR
12098-Arjun-Das.pdf,OTG,I-VENDOR
12098-Arjun-Das.pdf,Goggles,I-VENDOR
12098-Arjun-Das.pdf,"1,099.00",O
12098-Arjun-Das.pdf,"3,297.00",O
12098-Arjun-Das.pdf,Subtotal,B-TAX
12098-Arjun-Das.pdf,"12,594.00",O
12098-Arjun-Das.pdf,GST,O
12098-Arjun-Das.pdf,18.0%,O
12098-Arjun-Das.pdf,"2,266.92",O
12098-Arjun-Das.pdf,TOTAL,B-TAX
12098-Arjun-Das.pdf,V/s,I-VENDOR
12098-Arjun-Das.pdf,//,O
12098-Arjun-Das.pdf,dh,O
12098-Arjun-Das.pdf,X,B-VENDOR
12098-Arjun-Das.pdf,"14,860.92",O
Invoice_2024-06-24_11-25-38_40.pdf,Invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,details:,O
Invoice_2024-06-24_11-25-38_40.pdf,Invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,no.:,O
Invoice_2024-06-24_11-25-38_40.pdf,696,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,Date,O
Invoice_2024-06-24_11-25-38_40.pdf,issued:,O
Invoice_2024-06-24_11-25-38_40.pdf,18-12-2020,B-DATE
Invoice_2024-06-24_11-25-38_40.pdf,Invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,From,O
Invoice_2024-06-24_11-25-38_40.pdf,:,O
Invoice_2024-06-24_11-25-38_40.pdf,Specsworld,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Opticians,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,4th,O
Invoice_2024-06-24_11-25-38_40.pdf,Main,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Jayamahal,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Extension,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Mumbai,B-ADDRESS
Invoice_2024-06-24_11-25-38_40.pdf,-,O
Invoice_2024-06-24_11-25-38_40.pdf,400005,B-ADDRESS
Invoice_2024-06-24_11-25-38_40.pdf,GSTIN:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,29AADCS3456G1ZR,B-GST
Invoice_2024-06-24_11-25-38_40.pdf,specsworldopticians@gmail.com,B-EMAIL
Invoice_2024-06-24_11-25-38_40.pdf,Pan:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,RFRBG7060G,O
Invoice_2024-06-24_11-25-38_40.pdf,Contact,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,no.:,O
Invoice_2024-06-24_11-25-38_40.pdf,9900232338,B-INVOICE
Invoice_2024-06-24_11-25-38_40.pdf,State:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Maharashtra,B-ADDRESS
Invoice_2024-06-24_11-25-38_40.pdf,Invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,To:,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Anil,I-CUSTOMER
Invoice_2024-06-24_11-25-38_40.pdf,Jain,I-CUSTOMER
Invoice_2024-06-24_11-25-38_40.pdf,71,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,Jasmine,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Path,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,GSTIN:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,24DBLMZ9754R1Z7,B-GST
Invoice_2024-06-24_11-25-38_40.pdf,Belgaum,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Pan:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,YOLWM1850T,O
Invoice_2024-06-24_11-25-38_40.pdf,Contact,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,no.:,O
Invoice_2024-06-24_11-25-38_40.pdf,9790354259,B-INVOICE
Invoice_2024-06-24_11-25-38_40.pdf,Email:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,aniljain@gmail.com,B-EMAIL
Invoice_2024-06-24_11-25-38_40.pdf,State:,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Karnataka,B-ADDRESS
Invoice_2024-06-24_11-25-38_40.pdf,Item,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Name,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,HSN/SAC,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Qty,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Unit,O
Invoice_2024-06-24_11-25-38_40.pdf,Price,O
Invoice_2024-06-24_11-25-38_40.pdf,IGST,O
Invoice_2024-06-24_11-25-38_40.pdf,Amount,B-TAX
Invoice_2024-06-24_11-25-38_40.pdf,Oakley,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Men’s,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Rectangular,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,2220.00,I-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,18%,O
Invoice_2024-06-24_11-25-38_40.pdf,6660.00,B-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,Carrera,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Unisex-Adult,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Rectangular,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,9006,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,3514.00,I-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,18%,O
Invoice_2024-06-24_11-25-38_40.pdf,7028.00,B-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,Fastrack,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,UV,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Protected,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Aviator,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Sunglasses,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,4353.00,I-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,18%,O
Invoice_2024-06-24_11-25-38_40.pdf,4353.00,B-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,Sub,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,total,I-TAX
Invoice_2024-06-24_11-25-38_40.pdf,18041.00,I-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,IGST,O
Invoice_2024-06-24_11-25-38_40.pdf,18%,O
Invoice_2024-06-24_11-25-38_40.pdf,3247.38,B-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,Grand,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,Total,I-TAX
Invoice_2024-06-24_11-25-38_40.pdf,21288.38,I-PRICE
Invoice_2024-06-24_11-25-38_40.pdf,Terms,O
Invoice_2024-06-24_11-25-38_40.pdf,&,O
Invoice_2024-06-24_11-25-38_40.pdf,Conditions,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,Payment,O
Invoice_2024-06-24_11-25-38_40.pdf,terms,O
Invoice_2024-06-24_11-25-38_40.pdf,are,O
Invoice_2024-06-24_11-25-38_40.pdf,valid,O
Invoice_2024-06-24_11-25-38_40.pdf,thirty,O
Invoice_2024-06-24_11-25-38_40.pdf,(20),O
Invoice_2024-06-24_11-25-38_40.pdf,days,O
Invoice_2024-06-24_11-25-38_40.pdf,from,O
Invoice_2024-06-24_11-25-38_40.pdf,the,O
Invoice_2024-06-24_11-25-38_40.pdf,date,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,this,O
Invoice_2024-06-24_11-25-38_40.pdf,invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,subject,O
Invoice_2024-06-24_11-25-38_40.pdf,to,O
Invoice_2024-06-24_11-25-38_40.pdf,a,O
Invoice_2024-06-24_11-25-38_40.pdf,%2,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,2%,O
Invoice_2024-06-24_11-25-38_40.pdf,discount,O
Invoice_2024-06-24_11-25-38_40.pdf,if,O
Invoice_2024-06-24_11-25-38_40.pdf,paid,O
Invoice_2024-06-24_11-25-38_40.pdf,within,O
Invoice_2024-06-24_11-25-38_40.pdf,ten,O
Invoice_2024-06-24_11-25-38_40.pdf,(10),O
Invoice_2024-06-24_11-25-38_40.pdf,days,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,the,O
Invoice_2024-06-24_11-25-38_40.pdf,date,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,this,O
Invoice_2024-06-24_11-25-38_40.pdf,invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,days,O
Invoice_2024-06-24_11-25-38_40.pdf,limited,O
Invoice_2024-06-24_11-25-38_40.pdf,warranty,O
Invoice_2024-06-24_11-25-38_40.pdf,unless,O
Invoice_2024-06-24_11-25-38_40.pdf,stated,O
Invoice_2024-06-24_11-25-38_40.pdf,otherwise,O
Invoice_2024-06-24_11-25-38_40.pdf,in,O
Invoice_2024-06-24_11-25-38_40.pdf,this,O
Invoice_2024-06-24_11-25-38_40.pdf,invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,Balance,I-TAX
Invoice_2024-06-24_11-25-38_40.pdf,due,I-TAX
Invoice_2024-06-24_11-25-38_40.pdf,within,O
Invoice_2024-06-24_11-25-38_40.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,days,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,Invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,date,O
Invoice_2024-06-24_11-25-38_40.pdf,There,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,shall,O
Invoice_2024-06-24_11-25-38_40.pdf,be,O
Invoice_2024-06-24_11-25-38_40.pdf,10%,O
Invoice_2024-06-24_11-25-38_40.pdf,Interest,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,per,O
Invoice_2024-06-24_11-25-38_40.pdf,Month,B-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,thereafter,O
Invoice_2024-06-24_11-25-38_40.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-38_40.pdf,A,I-VENDOR
Invoice_2024-06-24_11-25-38_40.pdf,copy,O
Invoice_2024-06-24_11-25-38_40.pdf,of,O
Invoice_2024-06-24_11-25-38_40.pdf,this,O
Invoice_2024-06-24_11-25-38_40.pdf,invoice,O
Invoice_2024-06-24_11-25-38_40.pdf,is,O
